,user,name,rating,main_category,sub_category
237,user2,Bacca Bucci Men's Leather Belt,5,stores,Men's Fashion
238,user2,Urbano Fashion Men's Dark Green Printed Slim Fit Cotton T-Shirt,5,stores,Men's Fashion
239,user2,Dennis Lingo Men's Printed Brown Slim Fit Casual Shirt Collections,4,stores,Men's Fashion
240,user2,Elibolz Womens & Girls First Choice Wedge Heel Sandals (Grey),4,stores,Women's Fashion
241,user2,ASICS Mens Gel-Rocket 9 Sneaker,4,stores,Sportswear
242,user2,Rupa Frontline Men's Solid Vest (Pack of 5),4,stores,Men's Fashion
243,user2,Woodland Men's Ogp 3387119 Slipper,4,stores,Men's Fashion
244,user2,"Gem Stone Factory Black Tourmaline Rough Stone, 1Kg",4,stores,Men's Fashion
245,user2,ayushicreationa Women's Ankle Length Cotton Socks,4,stores,Women's Fashion
246,user2,Urban Legends Regular Fit and for,4,stores,Men's Fashion
247,user2,BATA Mens Boss-Vivid Uniform Dress Shoe,5,stores,Men's Fashion
248,user2,"FUR JADEN Women's Leather Stylish Long Ladies Wallet with Zip Pocket, Multiple Card Holders and Phone Pocket (Black)",5,stores,Women's Fashion
249,user2,V2A Digital Men's Watch (Black Dial),4,stores,Men's Fashion
250,user2,ZAVERI PEARLS Kundan & Dangling Green Beads Multi Layered Jewellery Set For Women-ZPFK9418,5,stores,Women's Fashion
251,user2,Big Fox Men's Classic Boot,4,stores,Men's Fashion
252,user2,Casio Enticer Analog Black Dial Men's Watch-MTP-VD01D-1BVUDF (A1361),5,stores,Men's Fashion
253,user2,Opaque Compression Socks Knee-Hi Firm Support Open Toe Medium Beige Compression stockings 20-30mmHg Surgical Weight medica...,4,stores,Men's Fashion
254,user2,Casio Vintage Series Digital Gold Dial Unisex's Watch-A500WGA-9DF,5,stores,Men's Fashion
255,user2,Malabar Gold & Diamonds 24k (999) Rose 1 gm Yellow Gold Coin,4,stores,Men's Fashion
256,user2,BATA Mens VARYS Derby Tan Formal Shoes,5,stores,Men's Fashion
257,user2,ACM Watch Strap Magnetic Loop 22mm compatible with Fossil Gen 5 Garrett Hr Smartwatch Luxury Metal Chain Band,4,stores,Men's Fashion
258,user2,F Gear Milestone Olive Casual 20 Ltrs Laptop Backpack (3376),5,stores,Amazon Fashion
259,user2,Godrej Locking Solutions and Systems Powder Coated Ultra XL+ Rim Deadbolt 1 CK Satin Steel - Silver,4,stores,Amazon Fashion
260,user2,RPS FASHION WITH DEVICE OF R Quartz Movement Analogue Display Multicoloured Dial Men's Watch (Green Dial Green Colored Str...,4,stores,Amazon Fashion
261,user2,A Acnos Brand Watch Analogue Diamond Black Dial Magnet Watch with Gift Bracelet for Women or Girls and Watch for Girl or W...,5,stores,Men's Fashion
262,user2,PARAGON Vertex Comfort Trendy Men's Black Flip-Flops,4,stores,Men's Fashion
263,user2,Relish Analogue Girl's Watch (Black Dial Pink Colored Strap),5,stores,Men's Fashion
264,user2,The Souled Store Men T-Shirt,5,stores,Men's Fashion
265,user2,SF Pulse Analog-Digital Black Dial Men's Watch - 77099PP03 / 77099PP03,4,stores,Men's Fashion
266,user2,Fastrack Trendies Analog Black Dial Men's Watch-NL38040PP01,4,stores,Men's Fashion
267,user2,"Rudra Rage Stainless Steel Personalised Punjabi Kada for Men (0.2"" Thickness)",4,stores,Men's Fashion
268,user2,Puma Mens Spectrum Walking Shoe,5,stores,Men's Fashion
269,user2,Veirdo® Pure Cotton Original Star Wars Oversize Loose Baggy Fit Drop Shoulder Half Sleeves Round Neck T-Shirt for Men & Women,4,stores,Men's Fashion
270,user2,Riddhika Ventures Stylish Kids Rakhi Bracelet (Set of 2) with Roli Chawal and Greeting Card (P11P12),4,stores,Men's Fashion
271,user2,Titan Analog Blue Dial Men's Watch-NL1698SM02,5,stores,Men's Fashion
272,user2,SGF11- Women's Kanjivaram Soft Silk Saree With Unstitched Blouse Piece (Green),1,women's clothing,Clothing
273,user2,Tegut 100% Natural Activated Charcoal Powder Ideal for Skin - Pack Of 1,2,beauty & health,Beauty & Grooming
274,user2,WS 887 Wireless Bluetooth Multimedia Speaker (Assorted),2,"tv, audio & cameras",Speakers
275,user2,Skechers Men Flex Advantage 3.0-Morwick Sneakers,1,stores,Men's Fashion
276,user2,Sonata Blush Analog Silver Dial Women's Watch-NN8141KM01/NP8141KM01,2,accessories,Watches
277,user2,Nike Mens Renew Rival Running Shoe,1,men's shoes,Sports Shoes
278,user2,"RENESMEE Travel Folding Electric Kettle, Fast Boiling, Beautiful Design Collapsible, Portable Electric Kettle, 600ml Boil ...",1,appliances,Kitchen & Home Appliances
279,user2,Dott Systems Remote Control Switches for 1 Light and 1 Fan with Speed Regulation (Non-Modular),2,appliances,Kitchen & Home Appliances
280,user2,U.S. POLO ASSN. Boys Printed Cotton Mid Rise Trunks - Pack of 2,1,stores,Men's Fashion
281,user2,Red Chief Formal Shoes for Men RC3501,1,stores,Men's Fashion
282,user2,Sun Fashion And Lifestyle woven dress material for women (Jacquard 1; Free Size),1,women's clothing,Clothing
283,user2,SmartThings Indoor Security Camera (GP-U999COVLBDA),1,"tv, audio & cameras",Security Cameras
284,user2,"Vbuyz Women's Foil Print & Gota Patti Work Straight Cotton Kurta,Pant & Dupatta",1,women's clothing,Ethnic Wear
285,user2,"AGARO Imperial Espresso Coffee Maker, Coffee Machine, 15 Bars, Frother Wand for Espresso, Cappuccino, Steam Espresso Maker...",2,appliances,Kitchen & Home Appliances
286,user2,"FABSPORTS Quick Dry Caps/Hats for Men & Women with UV Protection, Adjustable Size(56-59 cm), Light Weight, Airy Mesh, Idea...",1,stores,Men's Fashion
287,user2,Sparx Men's Running Shoes,1,stores,Men's Fashion
288,user2,"Faber Neutron pro RO + UV + MAT +Copper Guard + PH Enhancer, 10lts, Suitable Upto 2500 TDS",2,appliances,All Appliances
289,user2,ishin Women's Rayon Navy Blue Embroidered Anarkali Kurta Palazzo Set With Jacket,2,women's clothing,Clothing
290,user2,"Voice Remote Air Mouse, 2.4G Wireless Infrared Remote Control with 6 Axis Gyroscope and IR Learning, Air Fly Mouse with Vo...",2,"tv, audio & cameras",Home Entertainment Systems
291,user2,Campus Men's Cape-Town Running Shoes,2,stores,Sportswear
292,user2,iStorm Spice Lunch Bag,1,accessories,Bags & Luggage
293,user2,"Contacts Canvas Splash-Proof Laptop Messenger Bag for up to 15.6"" Laptop/Mac with Genuine Leather Trim | Laptop Sleeve Sli...",2,accessories,Bags & Luggage
294,user2,Dervin Unisex Adult Aviator Sunglasses (Pack of 5),1,stores,Men's Fashion
295,user2,Reiki Crystal Products Natural Reiki Feng-Shui Mala Necklace 6 mm Crystal Stone 108 Bead Jaap Mala for Men and Women,1,stores,Men's Fashion
296,user2,MacroMan Men's Cotton Open End Boxer Brief,1,men's clothing,Innerwear
297,user2,wear your mind Grey Vest for Men MSV261,1,men's clothing,Innerwear
298,user2,NAINVISH Women Green A-Line Crepe Kurti with Pant (SD091),1,women's clothing,Clothing
299,user2,new balance Mens 520i Running Shoe,2,stores,Men's Fashion
300,user2,"FW FAMEWORLD Velvet Travel Pillow, Air Inflammable Neck Pillow for Travel, Sleeping, Soft Comfort, Camping, Ultralight, Po...",1,accessories,Bags & Luggage
301,user2,YouBella Jewellery Stylish Rose Gold Plated Solitaire AAA Multicolor Crystal Ring for Women and Girls,2,accessories,Fashion & Silver Jewellery
302,user2,Onida 138 cm (55 inches) 4K Ultra HD Smart IPS LED Fire TV 55UIF (Black),2,"tv, audio & cameras",Televisions
303,user2,FORSSIL Present Z-Black Embroidered Velvet Loafers Shoes for Men and Boys (FSL-2037),2,men's shoes,Casual Shoes
304,user2,"URBN Beat 600 Bluetooth *Newly Launched* True Wireless (TWS) in Earbuds with 13MM Driver, HQ Mic, 20H Playtime, Type C Fas...",2,"tv, audio & cameras",All Electronics
305,user2,HOKIPO Multipurpose Foldable & Collapsible 50-Litre Pop-Up Laundry Bag Basket With Zippered Lid And Carry Handle(Polyester),2,home & kitchen,Home Storage
306,user2,Lyra Womens Hosiery,2,women's clothing,Western Wear
307,user2,SHAMRIZ Women/Girls Round Sling Bag | Crossbody Bag,1,accessories,Handbags & Clutches
308,user2,Vanguard BACKPACK (VEO SELECT 45BFM BK black ),1,"tv, audio & cameras",Camera Accessories
309,user2,TIMEWEAR Men's Analog Minute Track Dial Leather Strap Watch [Brown],1,stores,Men's Fashion
310,user2,SPE Lens Reversal Macro Reversing Ring 52Mm For Nikon Mount,1,"tv, audio & cameras",Camera Accessories
311,user2,TheGiftKart Flip Back Cover Case for Samsung Galaxy M33 5G | Dual-Color Leather Finish | Inbuilt Stand & Pockets | Wallet ...,2,"tv, audio & cameras",All Electronics
312,user2,"Chicco Baby Self Feeding Spoon with Soft Tip, Suitable For Training Toddlers, Soft & Flexible Silicone, Pink, 6m+ (Pack of 2)",2,toys & baby products,Nursing & Feeding
313,user2,OM SAI LATEST CREATION Soft Cotton & Silk Saree for Women Banarasi Saree Under 399 2021 Beautiful for Women Saree,1,women's clothing,Clothing
314,user2,JXL 8018 8 Inch Active Bass Tube Subwoofer with Inbuilt Amplifier 4200W (Black),1,"tv, audio & cameras",All Electronics
315,user2,"Ambrane 30W USB Boosted Speed Dual Output Port Fast Charger with QC & PD Technology, Made in India, Multiple Layers of Pro...",2,"tv, audio & cameras",All Electronics
316,user2,EverBest Removable Bag for Shopping Trolley (Blue Chess),2,accessories,Bags & Luggage
317,user2,"VMTC Upholstery Nozzle Vacuum Cleaner Accessory 35mm - for Karchre WD1, WD2, WD3, WD4, WD5, WD6",1,appliances,Kitchen & Home Appliances
318,user2,PURVAJA Women's Maxi Empire Waist Dress,2,women's clothing,Clothing
319,user2,"PLUMBURY Women's/Girl's Seamless Smooth Ice Silk Boyshort Panty/Cycling Shorts/Under Skirt Shorts,Free Size (Pack of 2)",1,women's clothing,Clothing
320,user2,JUNEBERRY Pure Cotton Colorblock Full Sleeve Regular Fit Solid T-Shirt for Women & Girls (GL33_JB_Anthra_110),1,stores,Women's Fashion
321,user2,"Style Dunes Women's Cotton Capri with Side Pockets - Stretch Pants for Sleepwear, Lounge Wear, Gym, Sports, Workout and Yoga",2,women's clothing,Lingerie & Nightwear
322,user2,"Just Herbs Retractable 2 in 1 Herbal Eyeliner + Kajal with Almond Oil & Vitamin E, 11 Hour Stay, Singlestroke, Smudgeproof...",4,beauty & health,Beauty & Grooming
323,user2,GoSriKi Women's Cotton Blend Kurta with Palazzo & Dupatta,4,women's clothing,Clothing
324,user2,"SHREGO Peanut Plus Roasted Peanut Salted 360G, Snack and Namkeen (2X180G Vacuum Packed)",3,toys & baby products,Toys & Games
325,user2,"BY4U Laptop Tabletop Stand for Desk, Portable Stand, Adjustable Height, Foldable, Non-Slip Aluminum MacBook Computer Stan...",4,"tv, audio & cameras",All Electronics
326,user2,"Apple Watch SE (GPS + Cellular, 44mm) - Space Grey Aluminium Case with Midnight Sport Band - Regular",3,"tv, audio & cameras",All Electronics
327,user2,"VEGA Smooth Curl 19 mm Barrel Hair Curler With Adjustable Temperature & Ceramic Coated Plates, (VHCH-03)",4,beauty & health,Beauty & Grooming
328,user2,"PUTHAK Combo Pack of 3 Stylish Dial Watch, Stylish Sport Baseball Cap & Stylish Aviator Wayfarer Sunglass for Men's and Bo...",1,stores,Men's Fashion
329,user2,SATYAMANI Money Switch Word & Zibu Symbol of Prosperity Natural Stone Green Jade Switchwords Cabochon Oval Shape Gemstone ...,1,stores,Men's Fashion
330,user2,GoSriKi Women Kurta with Pant & Dupatta,2,women's clothing,Clothing
331,user2,TBOP Friends Broken Heart Pendant Big Sister Little Sister Love Stitching Alloy Black Necklace for Women,2,stores,Men's Fashion
332,user3,Mochi womens 33-1487blue Slipper,5,women's shoes,Shoes
333,user3,BATA Comfit Women Corrine Mule Grey Heels,5,women's shoes,Shoes
334,user3,HimQuen Sports Shoes Sneaker Cool Design for Women & Girls,5,women's shoes,Shoes
335,user3,Women Deva Fashion Sandals,5,women's shoes,Fashion Sandals
336,user3,Reebok Women's Super Soft Flip W Pro Slide Sandal,4,women's shoes,Shoes
337,user3,Skechers Womens Spectrum - on The Move Sneakers,4,women's shoes,Shoes
338,user3,"DOCTOR EXTRA SOFT Women's Orthopedic and Diabetic Comfort Ortho Care, Bathroom Rubber Flip-Flops and House Slipper [OR-D-02]",4,women's shoes,Shoes
339,user3,Shoetokia Women Casual Stylish Bellies (OST630),4,women's shoes,Ballerinas
340,user3,TRASE Wedges Bellies for Women,5,women's shoes,Ballerinas
341,user3,ORTHO JOY doctor slippers | Soft Fancy Footwear for women | Comfortable Chappal for women,5,women's shoes,Shoes
342,user3,Carlton London Women's Cll-6464 Flat Sandal,5,women's shoes,Fashion Sandals
343,user3,BATA womens Solitaire Thong Slipper,4,women's shoes,Shoes
344,user3,Red Tape Women's Walking Shoes,4,women's shoes,Shoes
345,user3,Commander: Latest Women's Leather Ankle Boots,5,women's shoes,Shoes
346,user3,Puma Womens Softride Rift WN's Walking Shoe,4,women's shoes,Shoes
347,user3,Flavia Women Running Shoes,4,women's shoes,Shoes
348,user3,Mochi Women's Shoes (31-5221),5,women's shoes,Shoes
349,user3,BATA Men Chance Formal Shoes,4,women's shoes,Shoes
350,user3,MYRA Women's Metal Buckle Flat Sandals - MS1301C,5,women's shoes,Shoes
351,user3,crocs Women's Boots,5,women's shoes,Shoes
352,user3,VENDOZ Women & Girls Stylish Casual Daily use Sandals Flats,4,women's shoes,Fashion Sandals
353,user3,Vendoz Women Casual Shoes,4,women's shoes,Shoes
354,user3,Footshez Women's Ankle-Strap Fashion Sandals,5,women's shoes,Fashion Sandals
355,user3,Creattoes Women Sneakers Shoes,5,women's shoes,Shoes
356,user3,"ASIAN Women's Firefly-10 Sports Running,Walking,Gym,Training,Casual Slip-On Lightweight Shoes for Women's & Girl's",5,women's shoes,Shoes
357,user3,DICY Slippers for Women Daily Use at Home Flip Flop Bathroom Rubber Slippers for Girls Stylish Casual Soft Slippers,4,women's shoes,Shoes
358,user3,Stepee Sandals for Women Stylish Flat Casual Trendy Comfortable Footwear,5,women's shoes,Fashion Sandals
359,user3,DYMO FOOTWEAR Women Comfortable Cushioned Doctor Sole Fashion Slipper,5,women's shoes,Shoes
360,user3,TAJNAN Floral Rajasthani Bellies/Juti for Women,4,women's shoes,Shoes
361,user3,Surexo Women's Casual Loafers Bellies,5,women's shoes,Ballerinas
362,user3,Sparx Women's Loafers,5,women's shoes,Shoes
363,user3,Mode By Red Tape Womens Mrl1511 Walking Shoe,4,women's shoes,Shoes
364,user3,Women's Fashion Flat,4,women's shoes,Fashion Sandals
365,user3,Bubblegummers Boys Star Bubble Toe Sneakers,5,women's shoes,Shoes
366,user3,DEVA MAE BLACK COMBI,4,women's shoes,Fashion Sandals
367,user3,"BATA Womens Lille Heels, (6618515)",4,women's shoes,Shoes
368,user3,Shoetopia Women Zipper & Lace Up Block Heeled Boots,5,women's shoes,Shoes
369,user3,Nike Womens Free Rn 5.0 Next Nature Running Shoe,4,women's shoes,Shoes
370,user3,Bubblegummers Boys Star Bubble Toe Sneakers,5,women's shoes,Shoes
371,user3,Ryag Women's Jutti,5,women's shoes,Shoes
372,user3,HEALTH FIT Womens Black-Red Extra Soft Ortho Care Diabetic & Orthopedic Slippers //Doctor Chappal & Flip Flop Footwear wit...,5,women's shoes,Shoes
373,user3,Amazon Brand - Symactive Womens Axel Running Shoe,4,women's shoes,Shoes
374,user3,BATA Women's Cicilia Sandal,4,women's shoes,Shoes
375,user3,Shoefly Women's (5001-5005) Multicolor Casual Stylish Sneakers Loafers Shoes,4,women's shoes,Shoes
376,user3,Do Bhai Women Synthtic Material Back Open Mule Block Heel Fashion Sandal,5,women's shoes,Fashion Sandals
377,user3,Stepee Sandals for Women Stylish Flat Casual Trendy Comfortable Footwear,4,women's shoes,Fashion Sandals
378,user3,AFROJACK White Womens Casual Sneakers,5,women's shoes,Shoes
379,user3,Surexo Women's Fashion Bellies Loafer and Moccasins,5,women's shoes,Shoes
380,user3,layasa Comfotable Lightweight Casual Sneaker for Women/Girls,4,women's shoes,Shoes
381,user3,BELINI womens Bs146 Flip-Flops,5,women's shoes,Shoes
382,user3,"Oscaurt Travel Laptop Backpack, Business High School College Bookbag,Slim Daypack for Women & Men Fit 15.6 Inches Laptop",1,accessories,Bags & Luggage
383,user3,Campus Sutra Men's Regular Fit,1,men's clothing,T-shirts & Polos
384,user3,Wildcraft 60 Ltrs Red Rucksack (8903338073826),2,sports & fitness,"All Sports, Fitness & Outdoors"
385,user3,THE BLAZZE Women's Cotton Lingerie Panties,2,women's clothing,Lingerie & Nightwear
386,user3,"Amazon Brand - NEEPRO® Cotton Mask For Men and Women, Reversible, Reusable, Washable, Anti Bacterial Face Mask For Men and...",2,accessories,Bags & Luggage
387,user3,Nivia Polyester Running Bag (Grey),1,stores,Men's Fashion
388,user3,SHOPEE 8 in 1 SD SDHC Memory Card Case Holder(Pack of 5),1,"tv, audio & cameras",Cameras
389,user3,ACTIQUE A104 Men T-Shirt (N104M1_P $_Pack of 1),2,men's clothing,T-shirts & Polos
390,user3,Red Chief Men's Slipper,1,stores,Men's Fashion
391,user3,Amozo Designed for iPhone 14 / iPhone 13 Cover | Matte Ultra Hybrid Compatible for iPhone 14 / iPhone 13 Back Cover Case C...,1,"tv, audio & cameras",All Electronics
392,user3,Candes Florence 1200mm/48 inch High Speed Anti-dust Decorative 5 Star Rated Ceiling Fan(100% CNC Winding) 405 RPM White Bl...,1,appliances,Kitchen & Home Appliances
393,user3,Havells Jio 1000-Watt Dry Iron (Blue),2,appliances,Kitchen & Home Appliances
394,user3,Sonata Analog White Dial Women's Watch-NL8060YL01/NP8060YL01,1,accessories,Watches
395,user3,Fabme Women's Belt,1,women's clothing,Clothing
396,user3,Miss Chase Women's Light Blue Skinny Fringed Hemline Detailing High Rise Clean Look Cropped Solid Stretchable Denim Jeans,2,women's clothing,Clothing
397,user3,"Travel Carrying Pouch Cover Strap for JBL Boombox-Waterproof Portable Bluetooth Speaker, TXEsign Travel Protective Cover w...",2,"tv, audio & cameras",Speakers
398,user3,Vaamsi Women's Georgette Saree,2,women's clothing,Clothing
399,user3,"Jewar Mandi Locket Gold Plated GANESH JI, HANUMAN JI, LORD SHIVA OM ॐ, LAKSHMI JI Religious Pendant with Chain Jewelry for...",2,accessories,Fashion & Silver Jewellery
400,user3,Hanumex 8 x10.5 FT White Backdrop Photo Light Studio Photography Background for Decoration White Backdrop Background Rod P...,2,"tv, audio & cameras",Camera Accessories
401,user3,"SIMRAN HANDICRAFTS GR8 INDIA Shri Radhe Shyam Creations White Marble Chakla Ring Base Rolling Pin Board Roti Maker, 9 Inch...",1,appliances,All Appliances
402,user3,"FOLX FMC76 22MM Watch Band Strap with Rust Free Button Compatible with ColorFit Ultra/Ultra 2, Amazfit GTR (47mm)/ GTR 2E,...",1,"tv, audio & cameras",All Electronics
403,user3,"Philips LED 12957 6000K Reading Light (12V, 1W)",1,kids' fashion,Kids' Clothing
404,user3,Puma Men Stride Evo Idp Peacoat-limepunch Low Boot,2,men's shoes,Casual Shoes
405,user3,"Nilkamal Shahenshah Rectangular Shape 4 Seater Plastic Dining Table for Home, Dining Room, Office, Restaurants, Cafeteria...",2,home & kitchen,Furniture
406,user3,"GIZGA essentials Extended Gaming Mouse Pad, Laptop Desk Mat, Computer Mouse Pad with Smooth Mouse Control, Mercerized Surf...",1,"tv, audio & cameras",All Electronics
407,user3,"Alisa Little Girls Crossbody Purses,Princess Handbag for Kid girl woman",1,accessories,Bags & Luggage
408,user3,Sun Direct TV DTH Remote,2,"tv, audio & cameras",Home Entertainment Systems
409,user3,"Sathiyas Pure Cotton Baby Girls Dresses (3-6 Months,Pack of 5)",1,kids' fashion,Baby Fashion
410,user3,SanDisk Industrial MLC MicroSD SDHC UHS-I Class 10 SDSDQAF3-008G-I with SanDisk Adapter (8GB),1,"tv, audio & cameras",Cameras
411,user3,Rupa Thermocot Men's Thermal Top,2,sports & fitness,Cycling
412,user3,KENT 16002 Bed & Upholstery Vacuum Cleaner 450W | Cyclonic Technology for Dust Collection | UV Disinfection | Reduced Air ...,2,appliances,All Appliances
